[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	15	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.1	rnn_unit1	lstm	rnn_unit2	gru	dropout	0.75	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83350
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: LSTM added	
Dropout added	0.75	
Unit2: GRU added	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	118.90979957581	
Epoch	2	75.940194487572	
Epoch	3	76.054039359093	
Epoch	4	76.195110797882	
Epoch	5	75.463765859604	
Epoch	6	75.425399422646	
Epoch	7	75.009659051895	
Epoch	8	75.044475317001	
Epoch	9	74.989549398422	
Epoch	10	74.770260691643	
Epoch	11	74.466930627823	
Epoch	12	74.469190597534	
Epoch	13	74.629444479942	
Epoch	14	74.750885248184	
Epoch	15	74.466057896614	
Epoch	16	74.698321819305	
Epoch	17	74.445444345474	
Epoch	18	74.301438689232	
Epoch	19	73.765672445297	
Epoch	20	74.487772583961	
Epoch	21	75.126950860023	
Epoch	22	74.760645866394	
Epoch	23	74.44635784626	
Epoch	24	73.578968644142	
Epoch	25	74.592032194138	
Epoch	26	74.22606408596	
Epoch	27	74.516941666603	
Epoch	28	73.987477779388	
Epoch	29	74.375161647797	
Epoch	30	74.734142303467	
Epoch	31	74.619621634483	
Epoch	32	74.461845517159	
Epoch	33	74.755315423012	
Epoch	34	73.486824512482	
Epoch	35	73.963831543922	
Epoch	36	74.066579461098	
Epoch	37	73.435020804405	
Epoch	38	74.265592217445	
Epoch	39	73.777510881424	
Epoch	40	73.753686308861	
Epoch	41	73.620062232018	
Epoch	42	73.616535663605	
Epoch	43	74.117220878601	
Epoch	44	74.216982007027	
Epoch	45	74.04619705677	
Epoch	46	73.658450126648	
