[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	25	optimizer:	adagrad	epochs:	200	hidden	10	eta:	0.001	rnn_unit1	lstm	rnn_unit2	none	dropout	0.75	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: LSTM added	
No unit 2	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	229.80490040779	
Epoch	2	161.36665225029	
Epoch	3	153.5760461092	
Epoch	4	151.72965085506	
Epoch	5	150.59677839279	
Epoch	6	149.98827588558	
Epoch	7	148.84224677086	
Epoch	8	148.35540866852	
Epoch	9	147.99249529839	
Epoch	10	147.79988873005	
Epoch	11	147.70384848118	
Epoch	12	147.62326478958	
Epoch	13	147.45888352394	
Epoch	14	147.16355276108	
Epoch	15	147.07399618626	
Epoch	16	146.82889354229	
Epoch	17	146.73799705505	
Epoch	18	146.59736585617	
Epoch	19	146.43075323105	
Epoch	20	146.24357712269	
Epoch	21	146.07034826279	
Epoch	22	145.93614637852	
Epoch	23	145.70526874065	
Epoch	24	145.47185063362	
Epoch	25	145.40723991394	
Epoch	26	145.16695833206	
Epoch	27	144.97166085243	
Epoch	28	144.84138441086	
Epoch	29	144.71782147884	
Epoch	30	144.70713531971	
Epoch	31	144.54390823841	
Epoch	32	144.53413498402	
Epoch	33	144.52681457996	
Epoch	34	144.41764950752	
Epoch	35	144.38965189457	
Epoch	36	144.30011332035	
Epoch	37	144.30464184284	
Epoch	38	144.29467010498	
Epoch	39	144.26221942902	
Epoch	40	144.2573902607	
Epoch	41	144.07248342037	
Epoch	42	144.11230802536	
Epoch	43	144.00019431114	
Epoch	44	143.92803502083	
Epoch	45	143.92069256306	
Epoch	46	143.86895775795	
Epoch	47	143.80034732819	
Epoch	48	143.73316776752	
Epoch	49	143.66936552525	
Epoch	50	143.59609270096	
Epoch	51	143.56904232502	
Epoch	52	143.58785092831	
Epoch	53	143.5247695446	
Epoch	54	143.46999311447	
Epoch	55	143.48036956787	
Epoch	56	143.50595033169	
Epoch	57	143.47514808178	
Epoch	58	143.47677016258	
Epoch	59	143.44911265373	
Epoch	60	143.34338891506	
Epoch	61	143.47401022911	
Epoch	62	143.28643202782	
Epoch	63	143.17580342293	
Epoch	64	143.38179087639	
Epoch	65	143.34788310528	
Epoch	66	143.29020142555	
Epoch	67	143.10269939899	
Epoch	68	143.27424919605	
Epoch	69	143.33222436905	
Epoch	70	143.39498722553	
Epoch	71	143.31106960773	
Epoch	72	143.02006137371	
Epoch	73	142.97746264935	
Epoch	74	142.99373328686	
Epoch	75	143.37100207806	
Epoch	76	143.31698322296	
Epoch	77	142.97580182552	
Epoch	78	143.23539626598	
Epoch	79	143.19860839844	
Epoch	80	143.08638393879	
Epoch	81	143.18729555607	
Epoch	82	143.07503581047	
Epoch	83	143.07422280312	
Epoch	84	143.0793607235	
Epoch	85	143.04338395596	
Epoch	86	143.02520334721	
Epoch	87	143.01583170891	
Epoch	88	142.97773337364	
Epoch	89	142.95002651215	
Epoch	90	142.92109107971	
Epoch	91	142.86790978909	
Epoch	92	142.85797119141	
Epoch	93	142.86053740978	
Epoch	94	142.84987211227	
Epoch	95	142.91734850407	
Epoch	96	142.90116143227	
Epoch	97	142.92279863358	
Epoch	98	142.85566234589	
Epoch	99	142.79061222076	
Epoch	100	142.76240468025	
Epoch	101	142.77197384834	
Epoch	102	142.75909364223	
Epoch	103	142.74595737457	
Epoch	104	142.81097316742	
Epoch	105	142.68377041817	
Epoch	106	142.71417152882	
Epoch	107	142.7653554678	
Epoch	108	142.78886151314	
Epoch	109	142.71459698677	
Epoch	110	142.72153675556	
Epoch	111	142.64220821857	
Epoch	112	142.68243432045	
Epoch	113	142.67258453369	
Epoch	114	142.62980318069	
Epoch	115	142.55389881134	
Epoch	116	142.54592561722	
Epoch	117	142.52997326851	
Epoch	118	142.69157874584	
Epoch	119	142.47772407532	
Epoch	120	142.52005302906	
Epoch	121	142.55133271217	
Epoch	122	142.50118267536	
Epoch	123	142.20161163807	
Epoch	124	142.51975655556	
Epoch	125	142.54241728783	
Epoch	126	142.57964217663	
Epoch	127	142.30171406269	
Epoch	128	142.4957139492	
Epoch	129	142.45351135731	
Epoch	130	142.53326261044	
Epoch	131	142.48357605934	
Epoch	132	142.48832678795	
Epoch	133	142.4140226841	
Epoch	134	142.54463267326	
Epoch	135	142.70125615597	
Epoch	136	142.65960943699	
Epoch	137	142.51283657551	
Epoch	138	142.54730308056	
Epoch	139	142.53621721268	
Epoch	140	142.50211763382	
Epoch	141	142.54755198956	
Epoch	142	142.66856300831	
Epoch	143	142.8040304184	
Epoch	144	142.59501457214	
Epoch	145	142.52395093441	
Epoch	146	142.53153431416	
Epoch	147	142.58312189579	
Epoch	148	142.26574409008	
Epoch	149	142.64074373245	
Epoch	150	142.47592401505	
Epoch	151	142.25356078148	
Epoch	152	142.60917162895	
Epoch	153	142.56389784813	
Epoch	154	142.57818317413	
Epoch	155	142.32298588753	
Epoch	156	142.62534034252	
Epoch	157	142.34408807755	
Epoch	158	142.63388252258	
Epoch	159	142.24301457405	
Epoch	160	142.6224064827	
Epoch	161	142.3096010685	
Epoch	162	142.54354608059	
Epoch	163	142.57360827923	
Epoch	164	142.72850120068	
Epoch	165	142.60842871666	
Epoch	166	142.58338534832	
Epoch	167	142.28053772449	
Epoch	168	142.38968586922	
Epoch	169	142.46169042587	
Epoch	170	142.1779396534	
Epoch	171	142.17151200771	
Epoch	172	142.20291185379	
Epoch	173	142.49782657623	
Epoch	174	142.4511333704	
Epoch	175	142.43355977535	
Epoch	176	142.12488663197	
Epoch	177	142.45417356491	
Epoch	178	142.09378373623	
Epoch	179	142.21063387394	
Epoch	180	142.41834592819	
Epoch	181	142.23778057098	
Epoch	182	142.42413508892	
Epoch	183	142.21452999115	
Epoch	184	142.16056406498	
Epoch	185	142.25656223297	
Epoch	186	142.42878293991	
Epoch	187	142.19745790958	
Epoch	188	142.0867805481	
Epoch	189	142.22833490372	
Epoch	190	142.37657141685	
Epoch	191	142.37302470207	
Epoch	192	142.32616651058	
Epoch	193	142.42334151268	
Epoch	194	142.4142383337	
Epoch	195	142.39189207554	
Epoch	196	142.38427650928	
Epoch	197	142.40220844746	
Epoch	198	142.41195428371	
Epoch	199	142.42294096947	
Epoch	200	142.08105278015	
Starting the testing	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	25	optimizer:	adagrad	epochs:	200	hidden	10	eta:	0.001	rnn_unit1	lstm	rnn_unit2	none	dropout	0.75	
Accuracy	0.44432172869148	
