[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	15	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.1	rnn_unit1	lstm	rnn_unit2	lstm	dropout	0.75	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: LSTM added	
Dropout added	0.75	
Unit2: LSTM added	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	232.53717470169	
Epoch	2	159.03532314301	
Epoch	3	154.91151726246	
Epoch	4	153.57463741302	
Epoch	5	153.17207038403	
Epoch	6	152.88220381737	
Epoch	7	152.43902599812	
Epoch	8	152.89553487301	
Epoch	9	151.97013962269	
Epoch	10	152.1006333828	
Epoch	11	151.27883934975	
Epoch	12	151.50987589359	
Epoch	13	151.3287551403	
Epoch	14	151.63191020489	
Epoch	15	151.09158146381	
Epoch	16	151.1638327837	
Epoch	17	151.24045431614	
Epoch	18	150.62541270256	
Epoch	19	151.11718845367	
Epoch	20	150.87812483311	
Epoch	21	151.05739283562	
Epoch	22	150.65272533894	
Epoch	23	150.36807858944	
Epoch	24	150.25864219666	
Epoch	25	149.664757967	
Epoch	26	151.5308945179	
Epoch	27	151.51157331467	
Epoch	28	151.89667129517	
Epoch	29	150.98764455318	
Epoch	30	150.91252267361	
Epoch	31	150.4379131794	
Epoch	32	150.99677431583	
Epoch	33	150.82758903503	
Epoch	34	151.08651793003	
Epoch	35	150.56940948963	
Epoch	36	150.60244607925	
Epoch	37	151.3392894268	
Epoch	38	151.18920731544	
Epoch	39	150.96050131321	
Epoch	40	152.16776096821	
Epoch	41	150.88219380379	
Epoch	42	150.92998611927	
Epoch	43	150.8323571682	
Epoch	44	150.53878939152	
Epoch	45	150.86400520802	
Epoch	46	150.88778436184	
Epoch	47	151.21601581573	
Epoch	48	149.48683166504	
Epoch	49	149.06867754459	
Epoch	50	151.33063519001	
Epoch	51	150.08142375946	
Epoch	52	150.01095128059	
Epoch	53	150.17748081684	
Epoch	54	151.23850870132	
Epoch	55	149.92396843433	
Epoch	56	151.24493646622	
Epoch	57	150.59166932106	
Epoch	58	149.69676065445	
Epoch	59	149.29044222832	
Epoch	60	149.12701201439	
Epoch	61	151.01186144352	
Epoch	62	148.97146308422	
Epoch	63	148.96814095974	
Epoch	64	149.02648818493	
Epoch	65	148.42173433304	
Epoch	66	149.59090065956	
Epoch	67	148.18148064613	
Epoch	68	149.17783045769	
Epoch	69	148.3332016468	
Epoch	70	147.81828010082	
Epoch	71	149.91044700146	
Epoch	72	150.69245231152	
Epoch	73	150.3954873085	
Epoch	74	149.31840062141	
Epoch	75	148.7869579792	
Epoch	76	148.0366897583	
Epoch	77	149.52072489262	
Epoch	78	149.33368647099	
Epoch	79	149.1740013361	
Epoch	80	148.67812395096	
Epoch	81	148.93775904179	
Epoch	82	149.26039838791	
Epoch	83	148.52685475349	
Epoch	84	148.35902011395	
Epoch	85	148.58446896076	
Epoch	86	149.46964919567	
Epoch	87	148.68017423153	
Epoch	88	148.7356569767	
Epoch	89	148.81338882446	
Epoch	90	148.53705227375	
Epoch	91	148.01478135586	
Epoch	92	148.3786149025	
Epoch	93	148.70701014996	
Epoch	94	149.70003283024	
Epoch	95	147.86294639111	
