[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	15	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.1	rnn_unit1	gru	rnn_unit2	gru	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83350
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: GRU added	
Dropout added	0.5	
Unit2: GRU added	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	113.5530667305	
Epoch	2	74.783645272255	
Epoch	3	76.227923035622	
Epoch	4	75.0885887146	
Epoch	5	74.808596491814	
Epoch	6	74.205960154533	
Epoch	7	73.870452165604	
Epoch	8	74.146599888802	
Epoch	9	74.018635630608	
Epoch	10	73.876224517822	
Epoch	11	73.835690617561	
Epoch	12	73.747028946877	
Epoch	13	73.626662969589	
Epoch	14	74.089894175529	
Epoch	15	73.881097435951	
Epoch	16	73.646311640739	
Epoch	17	72.624020218849	
Epoch	18	74.101318120956	
Epoch	19	73.926630854607	
Epoch	20	72.173569560051	
Epoch	21	73.551728844643	
Epoch	22	72.457207083702	
Epoch	23	72.402143120766	
Epoch	24	73.795695781708	
Epoch	25	72.301223874092	
Epoch	26	73.736503839493	
Epoch	27	72.208168983459	
Epoch	28	73.672799825668	
Epoch	29	73.714105844498	
Epoch	30	73.193667650223	
Epoch	31	73.740624785423	
Epoch	32	72.351236224174	
Epoch	33	72.435505986214	
Epoch	34	73.042826652527	
Epoch	35	73.090365171432	
Epoch	36	72.243069887161	
Epoch	37	72.099551796913	
Epoch	38	73.047501802444	
Epoch	39	72.130249500275	
Epoch	40	73.256188750267	
Epoch	41	72.078486800194	
Epoch	42	72.12658572197	
Epoch	43	72.666082859039	
Epoch	44	72.690446853638	
Epoch	45	72.31609749794	
Epoch	46	72.731052041054	
Epoch	47	72.221933245659	
Epoch	48	73.492264986038	
Epoch	49	72.233595132828	
Epoch	50	73.10594534874	
Epoch	51	72.991195321083	
Epoch	52	72.963302493095	
Epoch	53	72.31175327301	
Epoch	54	71.82993710041	
Epoch	55	72.103072404861	
Epoch	56	72.791014909744	
Epoch	57	72.908837914467	
Epoch	58	72.83711206913	
Epoch	59	73.089644551277	
Epoch	60	72.823574542999	
Epoch	61	73.302369475365	
Epoch	62	72.169875621796	
Epoch	63	72.506450653076	
Epoch	64	72.616240501404	
Epoch	65	72.79574072361	
Epoch	66	72.644156336784	
Epoch	67	73.175834298134	
Epoch	68	72.525764226913	
Epoch	69	73.00396502018	
Epoch	70	72.82964682579	
Epoch	71	72.61771774292	
Epoch	72	71.936721205711	
Epoch	73	72.74788582325	
Epoch	74	72.332392811775	
Epoch	75	73.053042531013	
Epoch	76	72.585308432579	
Epoch	77	72.473376750946	
Epoch	78	72.605219841003	
Epoch	79	71.456744432449	
Epoch	80	72.881271481514	
Epoch	81	72.683299422264	
Epoch	82	73.028498530388	
Epoch	83	72.539627432823	
Epoch	84	72.41358423233	
Epoch	85	72.59175491333	
Epoch	86	72.502922177315	
Epoch	87	72.809974431992	
Epoch	88	72.508630871773	
Epoch	89	72.456516385078	
Epoch	90	72.777971982956	
Epoch	91	72.855845928192	
Epoch	92	72.332754969597	
Epoch	93	72.390013456345	
Epoch	94	72.551723361015	
Epoch	95	72.700013518333	
Epoch	96	72.263516306877	
Epoch	97	72.33074760437	
Epoch	98	72.77345252037	
Epoch	99	72.386994361877	
Epoch	100	72.983345270157	
Epoch	101	72.216329932213	
Epoch	102	72.450929641724	
Epoch	103	72.841206073761	
Epoch	104	72.368211388588	
Epoch	105	72.431835532188	
Epoch	106	72.27313888073	
Epoch	107	71.676068305969	
Epoch	108	71.809632301331	
Epoch	109	73.064625501633	
Epoch	110	72.367389559746	
Epoch	111	72.770402312279	
Epoch	112	72.524390459061	
Epoch	113	72.405321836472	
Epoch	114	72.133314847946	
Epoch	115	72.492972612381	
Epoch	116	72.21800339222	
Epoch	117	73.010425567627	
Epoch	118	72.623946428299	
Epoch	119	72.250786662102	
Epoch	120	71.628398180008	
Epoch	121	72.504060029984	
Epoch	122	72.441671252251	
Epoch	123	72.580625534058	
Epoch	124	72.394398927689	
Epoch	125	71.808775424957	
Epoch	126	72.230506420135	
Epoch	127	72.531439304352	
Epoch	128	72.071210503578	
Epoch	129	72.365596532822	
Epoch	130	71.988872528076	
Epoch	131	72.215557456017	
Epoch	132	72.384109377861	
Epoch	133	72.244705677032	
Epoch	134	72.818488001823	
Epoch	135	72.53978562355	
Epoch	136	72.729196429253	
Epoch	137	72.481174826622	
Epoch	138	72.071174621582	
Epoch	139	72.899722218513	
Epoch	140	72.620432019234	
Epoch	141	72.444966316223	
Epoch	142	72.270460367203	
Epoch	143	72.17660009861	
Epoch	144	72.400832414627	
Epoch	145	71.860758185387	
Epoch	146	71.985939145088	
Epoch	147	71.618522763252	
Epoch	148	72.123255968094	
Epoch	149	71.792255282402	
Epoch	150	72.243583083153	
Epoch	151	72.406941413879	
Epoch	152	72.995509147644	
Epoch	153	72.883274197578	
Epoch	154	72.004018187523	
Epoch	155	72.23300921917	
Epoch	156	72.095953941345	
Epoch	157	72.138691425323	
Epoch	158	72.411267399788	
Epoch	159	71.841037631035	
Epoch	160	72.503940939903	
Epoch	161	72.763473749161	
Epoch	162	72.364035844803	
Epoch	163	71.881491780281	
Epoch	164	71.877580404282	
Epoch	165	72.44898557663	
Epoch	166	72.330196619034	
Epoch	167	72.670652389526	
Epoch	168	72.153362393379	
Epoch	169	72.016868114471	
Epoch	170	72.449445843697	
Epoch	171	71.69212603569	
Epoch	172	72.226413249969	
Epoch	173	72.652649044991	
Epoch	174	72.124828457832	
Epoch	175	72.548932313919	
Epoch	176	71.856854557991	
Epoch	177	72.636198759079	
Epoch	178	71.790621995926	
Epoch	179	71.777717590332	
Epoch	180	72.176528096199	
Epoch	181	71.689116835594	
Epoch	182	72.315393328667	
Epoch	183	72.457143425941	
Epoch	184	72.038181066513	
Epoch	185	72.111058831215	
Epoch	186	72.496753096581	
Epoch	187	72.331247091293	
Epoch	188	72.246274828911	
Epoch	189	72.346434831619	
Epoch	190	72.109739422798	
Epoch	191	71.968229174614	
Epoch	192	71.685373783112	
Epoch	193	72.152970314026	
Epoch	194	71.895400524139	
Epoch	195	71.718770861626	
Epoch	196	71.871890306473	
Epoch	197	72.486454129219	
Epoch	198	72.045266032219	
Epoch	199	71.786430358887	
Epoch	200	72.086796879768	
Starting the testing	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	15	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.1	rnn_unit1	gru	rnn_unit2	gru	dropout	0.5	
Accuracy	0.42901019796041	
