[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	45	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.1	rnn_unit1	gru	rnn_unit2	lstm	dropout	0.75	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83350
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: GRU added	
Dropout added	0.75	
Unit2: LSTM added	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	110.93849349022	
Epoch	2	76.579075813293	
Epoch	3	75.750865578651	
Epoch	4	74.922189474106	
Epoch	5	74.182978391647	
Epoch	6	74.029903054237	
Epoch	7	73.611246466637	
Epoch	8	73.738204479218	
Epoch	9	73.652854323387	
Epoch	10	73.37334215641	
Epoch	11	73.366030693054	
Epoch	12	73.460806846619	
Epoch	13	72.785276293755	
Epoch	14	72.484770178795	
Epoch	15	72.443719983101	
Epoch	16	72.021932721138	
Epoch	17	72.468697786331	
Epoch	18	72.315670609474	
Epoch	19	72.005191326141	
Epoch	20	72.136033773422	
Epoch	21	71.663783311844	
Epoch	22	71.925364375114	
Epoch	23	71.734749794006	
Epoch	24	71.601016402245	
Epoch	25	71.795159935951	
Epoch	26	71.94698870182	
Epoch	27	71.42705976963	
Epoch	28	71.562777519226	
Epoch	29	71.577833890915	
Epoch	30	71.261342287064	
Epoch	31	71.551777124405	
Epoch	32	71.465450048447	
Epoch	33	71.326084733009	
Epoch	34	71.670605301857	
Epoch	35	71.525691509247	
Epoch	36	71.362621545792	
Epoch	37	71.128631949425	
Epoch	38	71.351848959923	
Epoch	39	71.24434530735	
Epoch	40	70.990292310715	
Epoch	41	71.575834989548	
Epoch	42	70.953970074654	
Epoch	43	71.127726554871	
Epoch	44	71.369176626205	
Epoch	45	71.203758716583	
Epoch	46	70.95451939106	
Epoch	47	70.988165020943	
Epoch	48	70.557265758514	
Epoch	49	71.252977132797	
Epoch	50	71.181633234024	
Epoch	51	71.191695809364	
Epoch	52	70.64027762413	
Epoch	53	71.222186923027	
Epoch	54	71.149416923523	
Epoch	55	71.329276323318	
Epoch	56	71.026384353638	
Epoch	57	71.111773371696	
Epoch	58	71.001038432121	
Epoch	59	70.885998010635	
Epoch	60	71.267635822296	
Epoch	61	71.291288495064	
Epoch	62	71.348713040352	
Epoch	63	71.06438434124	
Epoch	64	71.09688615799	
Epoch	65	71.032472848892	
Epoch	66	71.116609692574	
Epoch	67	70.961881995201	
Epoch	68	71.230405926704	
Epoch	69	71.531527280807	
Epoch	70	71.172334432602	
Epoch	71	71.233185648918	
Epoch	72	71.123031258583	
Epoch	73	71.147941470146	
Epoch	74	71.654962897301	
Epoch	75	71.067996025085	
Epoch	76	71.189109921455	
Epoch	77	72.053210258484	
Epoch	78	71.560903906822	
Epoch	79	70.540400385857	
Epoch	80	70.763074874878	
Epoch	81	71.620569825172	
Epoch	82	71.580807328224	
Epoch	83	71.181390047073	
Epoch	84	70.866876602173	
Epoch	85	71.078744053841	
Epoch	86	71.075124263763	
Epoch	87	71.149359941483	
Epoch	88	71.447850108147	
Epoch	89	70.652721405029	
Epoch	90	70.908394813538	
Epoch	91	71.200337171555	
Epoch	92	71.212990522385	
Epoch	93	71.023066282272	
Epoch	94	71.194849848747	
Epoch	95	71.413103938103	
Epoch	96	71.130681276321	
Epoch	97	71.280368089676	
Epoch	98	70.415145397186	
Epoch	99	71.001823782921	
Epoch	100	70.897525548935	
Epoch	101	70.698105692863	
Epoch	102	71.310172080994	
Epoch	103	70.708452343941	
Epoch	104	71.064605474472	
Epoch	105	70.881892800331	
Epoch	106	70.877427220345	
Epoch	107	70.571949362755	
Epoch	108	70.948801994324	
Epoch	109	71.366978049278	
Epoch	110	70.746305823326	
Epoch	111	70.837807655334	
Epoch	112	71.338495731354	
Epoch	113	71.019939780235	
Epoch	114	70.869329333305	
Epoch	115	70.420848727226	
Epoch	116	70.580881714821	
Epoch	117	70.858689665794	
Epoch	118	71.380621552467	
Epoch	119	70.646166086197	
Epoch	120	70.636812448502	
Epoch	121	70.517577767372	
Epoch	122	71.16012275219	
Epoch	123	70.302982091904	
Epoch	124	71.125964164734	
Epoch	125	70.493597745895	
Epoch	126	70.83633184433	
Epoch	127	70.776845812798	
Epoch	128	70.616264939308	
Epoch	129	70.594415664673	
Epoch	130	70.325701832771	
Epoch	131	70.961108803749	
Epoch	132	70.59631216526	
Epoch	133	70.252691745758	
Epoch	134	70.574563622475	
Epoch	135	70.84379529953	
Epoch	136	70.681023836136	
Epoch	137	70.61899626255	
Epoch	138	70.288358807564	
Epoch	139	70.631613492966	
Epoch	140	70.088006615639	
Epoch	141	70.125538349152	
Epoch	142	70.374049425125	
Epoch	143	70.492110490799	
Epoch	144	70.628480672836	
Epoch	145	70.680485606194	
Epoch	146	70.733845591545	
Epoch	147	70.622837305069	
Epoch	148	70.5480864048	
Epoch	149	70.780782818794	
Epoch	150	70.393790006638	
Epoch	151	70.628642678261	
Epoch	152	70.584002137184	
Epoch	153	70.582061648369	
Epoch	154	70.727903604507	
Epoch	155	70.279039382935	
Epoch	156	70.62433886528	
Epoch	157	69.906921505928	
Epoch	158	70.401048064232	
Epoch	159	70.580465555191	
Epoch	160	70.054605126381	
Epoch	161	70.308724522591	
Epoch	162	70.639621019363	
Epoch	163	70.594139933586	
Epoch	164	70.631142497063	
Epoch	165	70.330267310143	
Epoch	166	70.106148600578	
Epoch	167	70.514830231667	
Epoch	168	70.25618159771	
Epoch	169	70.306560277939	
Epoch	170	70.466630458832	
Epoch	171	70.285266518593	
Epoch	172	70.18955373764	
Epoch	173	70.518750071526	
Epoch	174	69.697491049767	
Epoch	175	70.163208127022	
Epoch	176	70.058879613876	
Epoch	177	70.521964073181	
Epoch	178	69.962195754051	
Epoch	179	70.48755300045	
