[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	15	optimizer:	adagrad	epochs:	200	hidden	10	eta:	0.001	rnn_unit1	gru	rnn_unit2	none	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83350
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: GRU added	
No unit 2	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	120.36311674118	
Epoch	2	78.668432235718	
Epoch	3	75.544812440872	
Epoch	4	74.884544610977	
Epoch	5	74.365520954132	
Epoch	6	74.044078230858	
Epoch	7	73.869870662689	
Epoch	8	73.742488503456	
Epoch	9	73.644258260727	
Epoch	10	73.542346477509	
Epoch	11	73.460409998894	
Epoch	12	73.388582229614	
Epoch	13	73.29845893383	
Epoch	14	73.218438029289	
Epoch	15	73.140732288361	
Epoch	16	73.054767012596	
Epoch	17	72.947700023651	
Epoch	18	72.850028991699	
Epoch	19	72.750522732735	
Epoch	20	72.677605628967	
Epoch	21	72.585366129875	
Epoch	22	72.497914075851	
Epoch	23	72.432286143303	
Epoch	24	72.371296525002	
Epoch	25	72.301239609718	
Epoch	26	72.230188250542	
Epoch	27	72.14485347271	
Epoch	28	72.078501701355	
Epoch	29	72.021479487419	
Epoch	30	71.964975118637	
Epoch	31	71.916199684143	
Epoch	32	71.861519217491	
Epoch	33	71.824338197708	
Epoch	34	71.784567475319	
Epoch	35	71.746193885803	
Epoch	36	71.704178929329	
Epoch	37	71.679826855659	
Epoch	38	71.645591974258	
Epoch	39	71.627133250237	
Epoch	40	71.603721857071	
Epoch	41	71.591524124146	
Epoch	42	71.578620672226	
Epoch	43	71.564416527748	
Epoch	44	71.565433144569	
Epoch	45	71.548580169678	
Epoch	46	71.543865084648	
Epoch	47	71.538474798203	
Epoch	48	71.524314522743	
Epoch	49	71.518769621849	
Epoch	50	71.505545854568	
Epoch	51	71.479935288429	
Epoch	52	71.469184875488	
Epoch	53	71.467592120171	
Epoch	54	71.455669045448	
Epoch	55	71.454379200935	
Epoch	56	71.451691150665	
Epoch	57	71.425165057182	
Epoch	58	71.425045490265	
Epoch	59	71.407060027122	
Epoch	60	71.382640480995	
Epoch	61	71.370841383934	
Epoch	62	71.353905081749	
Epoch	63	71.346315383911	
Epoch	64	71.325127720833	
Epoch	65	71.309892773628	
Epoch	66	71.291490793228	
Epoch	67	71.279666781425	
Epoch	68	71.258122563362	
Epoch	69	71.255189299583	
Epoch	70	71.246448516846	
Epoch	71	71.229731917381	
Epoch	72	71.20407128334	
Epoch	73	71.192072033882	
Epoch	74	71.190026044846	
Epoch	75	71.186241865158	
Epoch	76	71.15991973877	
Epoch	77	71.129462718964	
Epoch	78	71.117589950562	
Epoch	79	71.089449167252	
Epoch	80	71.067149281502	
Epoch	81	71.069195270538	
Epoch	82	71.080839276314	
Epoch	83	71.06827378273	
Epoch	84	71.068477272987	
Epoch	85	71.0718780756	
Epoch	86	71.06195306778	
Epoch	87	71.050865054131	
Epoch	88	71.047319173813	
Epoch	89	71.028294920921	
Epoch	90	71.023749351501	
Epoch	91	71.011191248894	
Epoch	92	71.011457562447	
Epoch	93	71.008021473885	
Epoch	94	71.002336502075	
Epoch	95	70.999160170555	
Epoch	96	70.995592236519	
Epoch	97	70.994082331657	
Epoch	98	70.985060811043	
Epoch	99	70.986023783684	
Epoch	100	70.96718108654	
Epoch	101	70.969221353531	
Epoch	102	70.968258976936	
Epoch	103	70.968349575996	
Epoch	104	70.966274142265	
Epoch	105	70.949075341225	
Epoch	106	70.951758861542	
Epoch	107	70.938171029091	
Epoch	108	70.932130694389	
Epoch	109	70.927703857422	
Epoch	110	70.920902729034	
Epoch	111	70.911236763	
Epoch	112	70.895868778229	
Epoch	113	70.880337357521	
Epoch	114	70.86644077301	
Epoch	115	70.855930924416	
Epoch	116	70.838488101959	
Epoch	117	70.834013819695	
Epoch	118	70.819381117821	
Epoch	119	70.809530735016	
Epoch	120	70.807735919952	
Epoch	121	70.789125561714	
Epoch	122	70.78317797184	
Epoch	123	70.784121870995	
Epoch	124	70.778360843658	
Epoch	125	70.763686776161	
Epoch	126	70.747396230698	
Epoch	127	70.755750060081	
Epoch	128	70.75682425499	
Epoch	129	70.747234106064	
Epoch	130	70.747096061707	
Epoch	131	70.744755864143	
Epoch	132	70.740960001945	
Epoch	133	70.746289968491	
Epoch	134	70.75031208992	
Epoch	135	70.738307237625	
Epoch	136	70.743518233299	
Epoch	137	70.745136141777	
Epoch	138	70.736632823944	
Epoch	139	70.729849934578	
Epoch	140	70.732619047165	
Epoch	141	70.728518247604	
Epoch	142	70.718570351601	
Epoch	143	70.72641646862	
Epoch	144	70.732736945152	
Epoch	145	70.72315621376	
Epoch	146	70.728111386299	
Epoch	147	70.72921705246	
Epoch	148	70.71860063076	
Epoch	149	70.71016561985	
Epoch	150	70.714791178703	
Epoch	151	70.713434457779	
Epoch	152	70.715932965279	
Epoch	153	70.719887256622	
Epoch	154	70.726033449173	
Epoch	155	70.714668631554	
Epoch	156	70.712023258209	
Epoch	157	70.71228826046	
Epoch	158	70.707683563232	
Epoch	159	70.695261716843	
Epoch	160	70.692808866501	
Epoch	161	70.685899376869	
Epoch	162	70.690164923668	
Epoch	163	70.687262296677	
Epoch	164	70.679486393929	
Epoch	165	70.679677605629	
Epoch	166	70.681057810783	
Epoch	167	70.68132352829	
Epoch	168	70.682045817375	
Epoch	169	70.671011686325	
Epoch	170	70.67221570015	
Epoch	171	70.66504585743	
Epoch	172	70.662643551826	
Epoch	173	70.662267208099	
Epoch	174	70.652910470963	
Epoch	175	70.65330684185	
Epoch	176	70.647194623947	
Epoch	177	70.651386141777	
Epoch	178	70.654912114143	
Epoch	179	70.654145121574	
Epoch	180	70.644184112549	
Epoch	181	70.634682655334	
Epoch	182	70.639639139175	
Epoch	183	70.636119008064	
Epoch	184	70.630018949509	
Epoch	185	70.631757378578	
Epoch	186	70.631482601166	
Epoch	187	70.628168463707	
Epoch	188	70.62291765213	
Epoch	189	70.622519254684	
Epoch	190	70.625584125519	
Epoch	191	70.632719755173	
Epoch	192	70.628047347069	
Epoch	193	70.634016394615	
Epoch	194	70.651372790337	
Epoch	195	70.652426362038	
Epoch	196	70.652749300003	
Epoch	197	70.658403873444	
Epoch	198	70.659675836563	
Epoch	199	70.658295869827	
Epoch	200	70.658599734306	
Starting the testing	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	50	embedding_size	15	optimizer:	adagrad	epochs:	200	hidden	10	eta:	0.001	rnn_unit1	gru	rnn_unit2	none	dropout	0.5	
Accuracy	0.43619676064787	
