[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	45	optimizer:	sgd	epochs:	200	hidden	10	eta:	0.001	rnn_unit1	gru	rnn_unit2	none	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Unit1: GRU added	
No unit 2	
Converted LSTM to CUDA	
Converted crit to CUDA	
Input size	9244	
Max train index	23	
Epoch	1	233.87525463104	
Epoch	2	204.25084936619	
Epoch	3	181.9320589304	
Epoch	4	169.20390892029	
Epoch	5	162.88307619095	
Epoch	6	159.37627196312	
Epoch	7	157.17912554741	
Epoch	8	155.72933292389	
Epoch	9	154.74118900299	
Epoch	10	154.04544270039	
Epoch	11	153.54065680504	
Epoch	12	153.16413414478	
Epoch	13	152.87670314312	
Epoch	14	152.65327250957	
Epoch	15	152.47671699524	
Epoch	16	152.33467161655	
Epoch	17	152.21792972088	
Epoch	18	152.11962497234	
Epoch	19	152.03471291065	
Epoch	20	151.95955097675	
Epoch	21	151.89155423641	
Epoch	22	151.8288911581	
Epoch	23	151.77027153969	
Epoch	24	151.71477162838	
Epoch	25	151.66174185276	
Epoch	26	151.61069273949	
Epoch	27	151.56127727032	
Epoch	28	151.51322603226	
Epoch	29	151.46633982658	
Epoch	30	151.42046177387	
Epoch	31	151.37547457218	
Epoch	32	151.33127272129	
Epoch	33	151.28777134418	
Epoch	34	151.24490129948	
Epoch	35	151.20260417461	
Epoch	36	151.16081368923	
Epoch	37	151.11946713924	
Epoch	38	151.07850825787	
Epoch	39	151.03787720203	
Epoch	40	150.9974707365	
Epoch	41	150.957254529	
Epoch	42	150.91715431213	
Epoch	43	150.87709200382	
Epoch	44	150.83698928356	
Epoch	45	150.79674863815	
Epoch	46	150.75627946854	
Epoch	47	150.71547591686	
Epoch	48	150.67423081398	
Epoch	49	150.63242614269	
Epoch	50	150.58992803097	
Epoch	51	150.54661345482	
Epoch	52	150.5023471117	
Epoch	53	150.45699167252	
Epoch	54	150.41042137146	
Epoch	55	150.36253225803	
Epoch	56	150.31323993206	
Epoch	57	150.26249861717	
Epoch	58	150.21030795574	
Epoch	59	150.15667259693	
Epoch	60	150.10165476799	
Epoch	61	150.04537534714	
Epoch	62	149.98793244362	
Epoch	63	149.92946147919	
Epoch	64	149.87009656429	
Epoch	65	149.81000959873	
Epoch	66	149.74940526485	
Epoch	67	149.68855834007	
Epoch	68	149.62777614594	
Epoch	69	149.56745266914	
Epoch	70	149.50803422928	
Epoch	71	149.4500156641	
Epoch	72	149.39392828941	
Epoch	73	149.34031558037	
Epoch	74	149.2897053957	
Epoch	75	149.24258542061	
Epoch	76	149.19937598705	
Epoch	77	149.16040110588	
Epoch	78	149.12588405609	
Epoch	79	149.09591472149	
Epoch	80	149.07048130035	
Epoch	81	149.04944169521	
Epoch	82	149.03254783154	
Epoch	83	149.01946723461	
Epoch	84	149.00978279114	
Epoch	85	149.0030298233	
Epoch	86	148.9987090826	
Epoch	87	148.99629461765	
Epoch	88	148.99527180195	
Epoch	89	148.99513947964	
Epoch	90	148.99544370174	
Epoch	91	148.99575412273	
Epoch	92	148.99570417404	
Epoch	93	148.99497926235	
Epoch	94	148.99332916737	
Epoch	95	148.99056136608	
Epoch	96	148.98656117916	
Epoch	97	148.98124885559	
Epoch	98	148.97461009026	
Epoch	99	148.96665430069	
Epoch	100	148.95744025707	
Epoch	101	148.94703662395	
Epoch	102	148.9355340004	
Epoch	103	148.92302274704	
Epoch	104	148.90961098671	
Epoch	105	148.89538872242	
Epoch	106	148.88045692444	
Epoch	107	148.86489951611	
Epoch	108	148.84879434109	
Epoch	109	148.83222031593	
Epoch	110	148.81524634361	
Epoch	111	148.79792308807	
Epoch	112	148.78031122684	
Epoch	113	148.76245284081	
Epoch	114	148.74438941479	
Epoch	115	148.72616291046	
Epoch	116	148.70779633522	
Epoch	117	148.68931782246	
Epoch	118	148.67075788975	
Epoch	119	148.65213108063	
Epoch	120	148.63345885277	
