[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	200	optimizer:	sgd	epochs:	600	hidden	100	eta:	0.01	rnn_unit1	lstm	rnn_unit2	lstm	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Converted LSTM to CUDA	
Converted crit to CUDA	
nn.Sequential {
  [input -> (1) -> (2) -> (3) -> (4) -> (5) -> (6) -> (7) -> (8) -> (9) -> (10) -> output]
  (1): nn.LookupTable
  (2): nn.Transpose
  (3): nn.SplitTable
  (4): nn.BiSequencer @ nn.Sequential {
    [input -> (1) -> (2) -> (3) -> output]
    (1): nn.ConcatTable {
      input
        |`-> (1): nn.Sequencer @ nn.FastLSTM(200 -> 200)
        |`-> (2): nn.Sequential {
        |      [input -> (1) -> (2) -> (3) -> output]
        |      (1): nn.ReverseTable
        |      (2): nn.Sequencer @ nn.FastLSTM(200 -> 200)
        |      (3): nn.ReverseTable
        |    }
         ... -> output
    }
    (2): nn.ZipTable
    (3): nn.Sequencer @ nn.Recursor @ nn.JoinTable
  }
  (5): nn.Sequencer @ nn.Recursor @ nn.Dropout(0.5, busy)
  (6): nn.Sequencer @ nn.Recursor @ nn.Linear(400 -> 100)
  (7): nn.Sequencer @ nn.Recursor @ nn.ReLU
  (8): nn.Sequencer @ nn.Recursor @ nn.Dropout(0.5, busy)
  (9): nn.Sequencer @ nn.Recursor @ nn.Linear(100 -> 10)
  (10): nn.Sequencer @ nn.Recursor @ nn.LogSoftMax
}
Input size	9244	
Max train index	23	
Num samples	9244	
Epoch	1	1	231.57679867744	
Epoch	1	231.57679867744	
Epoch	1	101	229.20093798637	
Epoch	1	201	227.24333763123	
Epoch	1	301	225.09964346886	
Epoch	1	401	223.31322097778	
Epoch	1	501	220.8775806427	
Epoch	1	601	218.62081122398	
Epoch	1	701	217.65999484062	
Epoch	1	801	214.97043228149	
Epoch	1	901	212.09758615494	
Epoch	1	1001	210.69542574883	
Epoch	1	1101	208.98596715927	
Epoch	1	1201	206.82992339134	
Epoch	1	1301	205.16093063354	
Epoch	1	1401	202.17508471012	
Epoch	1	1501	200.70988893509	
Epoch	1	1601	199.51233458519	
Epoch	1	1701	197.96190428734	
Epoch	1	1801	194.45798790455	
Epoch	1	1901	193.96564185619	
Epoch	1	2001	190.59990656376	
Epoch	1	2101	186.56379985809	
Epoch	1	2201	185.5005235672	
Epoch	1	2301	185.92917430401	
Epoch	1	2401	185.0118380785	
Epoch	1	2501	183.25166523457	
Epoch	1	2601	180.73023152351	
Epoch	1	2701	179.24161624908	
Epoch	1	2801	177.78885781765	
Epoch	1	2901	175.95572578907	
Epoch	1	3001	174.0077470541	
Epoch	1	3101	177.21564030647	
Epoch	1	3201	176.20500993729	
Epoch	1	3301	172.04640436172	
Epoch	1	3401	173.75949990749	
Epoch	1	3501	171.5392935276	
Epoch	1	3601	170.01221776009	
Epoch	1	3701	167.70114970207	
Epoch	1	3801	166.95994782448	
Epoch	1	3901	171.55064177513	
Epoch	1	4001	168.60198843479	
Epoch	1	4101	168.50993919373	
Epoch	1	4201	166.58214712143	
Epoch	1	4301	165.18772053719	
Epoch	1	4401	166.26997244358	
Epoch	1	4501	166.21014261246	
Epoch	1	4601	162.54188644886	
Epoch	1	4701	163.55203950405	
Epoch	1	4801	163.39418590069	
Epoch	1	4901	161.9382083416	
Epoch	1	5001	162.38006448746	
Epoch	1	5101	162.57841479778	
Epoch	1	5201	159.63097631931	
Epoch	1	5301	160.66776072979	
Epoch	1	5401	161.24021410942	
Epoch	1	5501	158.70241689682	
Epoch	1	5601	158.4365426302	
Epoch	1	5701	159.13192331791	
Epoch	1	5801	158.29663908482	
Epoch	1	5901	156.51260066032	
Epoch	1	6001	159.54624521732	
Epoch	1	6101	156.87009048462	
Epoch	1	6201	156.86246836185	
Epoch	1	6301	157.6322593689	
Epoch	1	6401	157.18110263348	
Epoch	1	6501	156.00720894337	
Epoch	1	6601	157.81313502789	
Epoch	1	6701	159.23619616032	
Epoch	1	6801	155.56936955452	
Epoch	1	6901	155.03538632393	
Epoch	1	7001	155.23630774021	
Epoch	1	7101	155.98772776127	
Epoch	1	7201	153.28563809395	
Epoch	1	7301	153.14156281948	
Epoch	1	7401	152.92335724831	
Epoch	1	7501	156.08619236946	
Epoch	1	7601	157.45365226269	
Epoch	1	7701	154.77744650841	
Epoch	1	7801	156.22027754784	
Epoch	1	7901	155.40296244621	
Epoch	1	8001	152.50374484062	
Epoch	1	8101	150.80639886856	
Epoch	1	8201	154.13035941124	
Epoch	1	8301	154.04602587223	
Epoch	1	8401	151.96187973022	
Epoch	1	8501	148.96673464775	
Epoch	1	8601	153.90766859055	
Epoch	1	8701	152.144302845	
Epoch	1	8801	155.23647034168	
Epoch	1	8901	151.77868580818	
Epoch	1	9001	153.47196364403	
Epoch	1	9101	154.97416579723	
Epoch	2	1	153.11747598648	
Epoch	2	153.11747598648	
Epoch	2	101	151.31522619724	
Epoch	2	201	153.91049838066	
Epoch	2	301	153.27282118797	
Epoch	2	401	154.75032317638	
Epoch	2	501	153.44755470753	
Epoch	2	601	152.63908851147	
Epoch	2	701	155.3648686409	
Epoch	2	801	152.2177246809	
Epoch	2	901	149.40668296814	
Epoch	2	1001	152.33404564857	
Epoch	2	1101	152.55581390858	
Epoch	2	1201	151.43496084213	
Epoch	2	1301	151.89980995655	
Epoch	2	1401	150.1246932745	
Epoch	2	1501	150.48817646503	
Epoch	2	1601	151.95276534557	
Epoch	2	1701	152.3079406023	
Epoch	2	1801	151.87811923027	
Epoch	2	1901	153.54178714752	
Epoch	2	2001	151.10957217216	
Epoch	2	2101	147.36002409458	
Epoch	2	2201	146.79986584187	
Epoch	2	2301	150.35742616653	
Epoch	2	2401	151.48377180099	
Epoch	2	2501	150.45353257656	
Epoch	2	2601	149.08758974075	
Epoch	2	2701	150.05739343166	
Epoch	2	2801	149.03979468346	
Epoch	2	2901	148.09842443466	
Epoch	2	3001	147.00136983395	
Epoch	2	3101	152.81183743477	
Epoch	2	3201	150.98943710327	
Epoch	2	3301	148.90394341946	
Epoch	2	3401	151.07977068424	
Epoch	2	3501	150.1237000227	
Epoch	2	3601	148.25861167908	
Epoch	2	3701	147.42949271202	
Epoch	2	3801	146.84123706818	
Epoch	2	3901	152.63242280483	
Epoch	2	4001	150.98958611488	
Epoch	2	4101	151.41706526279	
Epoch	2	4201	149.40719902515	
Epoch	2	4301	148.76215589046	
Epoch	2	4401	150.61556911469	
Epoch	2	4501	150.11859643459	
Epoch	2	4601	147.35683846474	
Epoch	2	4701	149.03218662739	
Epoch	2	4801	148.15580415726	
Epoch	2	4901	147.2990694046	
Epoch	2	5001	148.21751689911	
Epoch	2	5101	148.97926771641	
Epoch	2	5201	145.87291765213	
Epoch	2	5301	148.19824671745	
Epoch	2	5401	149.13449823856	
