[?1034hUsing cuda	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/finalproject/PRINC_CB513_1.hdf5	classifier:	rnn	b:	128	alpha:	1	sequence_length:	100	embedding_size	100	optimizer:	sgd	epochs:	600	hidden	200	eta:	0.05	rnn_unit1	lstm	rnn_unit2	lstm	dropout	0.5	
Num classes:	10	
Vocab size:	37	
Start class:	1	
Test size	     1
 83300
[torch.LongStorage of size 2]

Using cuda	
 1183318
       1
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

  128
 9244
[torch.LongStorage of size 2]

Converted LSTM to CUDA	
Converted crit to CUDA	
nn.Sequential {
  [input -> (1) -> (2) -> (3) -> (4) -> (5) -> (6) -> (7) -> (8) -> (9) -> (10) -> output]
  (1): nn.LookupTable
  (2): nn.Transpose
  (3): nn.SplitTable
  (4): nn.BiSequencer @ nn.Sequential {
    [input -> (1) -> (2) -> (3) -> output]
    (1): nn.ConcatTable {
      input
        |`-> (1): nn.Sequencer @ nn.FastLSTM(100 -> 100)
        |`-> (2): nn.Sequential {
        |      [input -> (1) -> (2) -> (3) -> output]
        |      (1): nn.ReverseTable
        |      (2): nn.Sequencer @ nn.FastLSTM(100 -> 100)
        |      (3): nn.ReverseTable
        |    }
         ... -> output
    }
    (2): nn.ZipTable
    (3): nn.Sequencer @ nn.Recursor @ nn.JoinTable
  }
  (5): nn.Sequencer @ nn.Recursor @ nn.Dropout(0.5, busy)
  (6): nn.Sequencer @ nn.Recursor @ nn.Linear(200 -> 200)
  (7): nn.Sequencer @ nn.Recursor @ nn.ReLU
  (8): nn.Sequencer @ nn.Recursor @ nn.Dropout(0.5, busy)
  (9): nn.Sequencer @ nn.Recursor @ nn.Linear(200 -> 10)
  (10): nn.Sequencer @ nn.Recursor @ nn.LogSoftMax
}
Input size	9244	
Max train index	23	
Num samples	9244	
Epoch	1	1	231.94779443741	
Epoch	1	231.94779443741	
Epoch	1	101	220.07064795494	
Epoch	1	201	210.08486533165	
Epoch	1	301	200.20685124397	
Epoch	1	401	193.2518529892	
Epoch	1	501	183.76053857803	
Epoch	1	601	177.80159413815	
Epoch	1	701	176.43375623226	
Epoch	1	801	171.5490796566	
Epoch	1	901	166.02111184597	
Epoch	1	1001	165.90695655346	
Epoch	1	1101	166.93291258812	
Epoch	1	1201	164.56608188152	
Epoch	1	1301	165.33480882645	
Epoch	1	1401	162.9869184494	
Epoch	1	1501	163.20728337765	
Epoch	1	1601	162.97713625431	
Epoch	1	1701	164.3621199131	
Epoch	1	1801	161.77181100845	
Epoch	1	1901	162.33535647392	
Epoch	1	2001	161.04754185677	
Epoch	1	2101	155.3800996542	
Epoch	1	2201	156.5510238409	
Epoch	1	2301	159.74738895893	
Epoch	1	2401	158.63311624527	
Epoch	1	2501	159.98482000828	
Epoch	1	2601	157.69585847855	
Epoch	1	2701	157.05766010284	
Epoch	1	2801	157.16532385349	
Epoch	1	2901	155.07681620121	
Epoch	1	3001	154.73861992359	
Epoch	1	3101	160.65556824207	
Epoch	1	3201	157.33259558678	
Epoch	1	3301	155.67104434967	
Epoch	1	3401	156.06407260895	
Epoch	1	3501	156.04303753376	
Epoch	1	3601	154.59378457069	
Epoch	1	3701	152.40724086761	
Epoch	1	3801	153.8754144907	
Epoch	1	3901	158.7153428793	
Epoch	1	4001	155.2719078064	
Epoch	1	4101	156.70771229267	
Epoch	1	4201	154.93510830402	
Epoch	1	4301	153.0415366888	
Epoch	1	4401	156.23690068722	
Epoch	1	4501	155.06522572041	
Epoch	1	4601	153.29414689541	
Epoch	1	4701	153.25841617584	
Epoch	1	4801	153.25191473961	
Epoch	1	4901	151.37045753002	
Epoch	1	5001	152.75000572205	
Epoch	1	5101	153.51960027218	
Epoch	1	5201	151.48087131977	
Epoch	1	5301	151.90722250938	
Epoch	1	5401	153.6496617794	
Epoch	1	5501	150.27670204639	
Epoch	1	5601	151.25364339352	
Epoch	1	5701	151.55826711655	
Epoch	1	5801	152.14550304413	
Epoch	1	5901	147.64845204353	
Epoch	1	6001	151.16776323318	
Epoch	1	6101	150.31408703327	
Epoch	1	6201	148.77479243279	
Epoch	1	6301	150.45671248436	
Epoch	1	6401	149.90510451794	
Epoch	1	6501	148.28611004353	
Epoch	1	6601	150.995844841	
Epoch	1	6701	153.1229673624	
Epoch	1	6801	148.73325848579	
Epoch	1	6901	148.27676963806	
Epoch	1	7001	148.49813342094	
Epoch	1	7101	148.91916275024	
Epoch	1	7201	147.44417488575	
Epoch	1	7301	146.24624454975	
Epoch	1	7401	147.71248471737	
Epoch	1	7501	150.1547267437	
Epoch	1	7601	152.47928106785	
Epoch	1	7701	149.11989104748	
Epoch	1	7801	150.47824645042	
Epoch	1	7901	150.50250756741	
Epoch	1	8001	148.77310633659	
Epoch	1	8101	143.99491798878	
Epoch	1	8201	151.2620087862	
Epoch	1	8301	149.55956912041	
Epoch	1	8401	147.05942428112	
Epoch	1	8501	143.14878809452	
Epoch	1	8601	149.43875205517	
Epoch	1	8701	147.84681451321	
Epoch	1	8801	150.03202486038	
Epoch	1	8901	146.63850843906	
Epoch	1	9001	147.84038436413	
Epoch	1	9101	151.80886483192	
Epoch	2	1	148.3622174263	
Epoch	2	148.3622174263	
Epoch	2	101	146.87424075603	
Epoch	2	201	149.30323791504	
Epoch	2	301	149.05587184429	
Epoch	2	401	149.12835800648	
Epoch	2	501	148.20982694626	
Epoch	2	601	149.41039919853	
Epoch	2	701	152.61150169373	
Epoch	2	801	147.91315817833	
Epoch	2	901	143.51220977306	
Epoch	2	1001	149.86209654808	
Epoch	2	1101	148.45367622375	
Epoch	2	1201	147.61177694798	
Epoch	2	1301	148.05113494396	
Epoch	2	1401	146.77970075607	
Epoch	2	1501	145.94411551952	
Epoch	2	1601	147.88109600544	
Epoch	2	1701	150.26088202	
Epoch	2	1801	149.10878789425	
Epoch	2	1901	150.4806137085	
Epoch	2	2001	147.72286534309	
Epoch	2	2101	142.32177805901	
Epoch	2	2201	144.02322900295	
Epoch	2	2301	147.09485983849	
Epoch	2	2401	147.49988234043	
Epoch	2	2501	147.5116956234	
Epoch	2	2601	146.42941093445	
Epoch	2	2701	146.76490306854	
Epoch	2	2801	146.09355688095	
Epoch	2	2901	143.48042356968	
Epoch	2	3001	144.11753642559	
Epoch	2	3101	151.33146870136	
Epoch	2	3201	147.5541639328	
Epoch	2	3301	145.52377557755	
Epoch	2	3401	146.86791288853	
Epoch	2	3501	147.86112618446	
Epoch	2	3601	144.784730196	
Epoch	2	3701	142.74890422821	
Epoch	2	3801	144.72043478489	
Epoch	2	3901	150.81095540524	
Epoch	2	4001	147.34133696556	
Epoch	2	4101	149.488098979	
Epoch	2	4201	146.66331315041	
Epoch	2	4301	145.50072956085	
Epoch	2	4401	148.53312683105	
Epoch	2	4501	147.26532995701	
Epoch	2	4601	145.50931310654	
